Link,Rooms_Number
https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-warszawaursus-CID3-ID16m76I.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kamienica-ordynacka-studio-centrum-miasta-ID4xfXC.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-minuty-pieszo-do-metra-marymonty-piekny-widok-ID4vZNx.html,1
https://www.olx.pl/d/oferta/kawalerka-na-mokotowie-al-lotnikow-CID3-ID16zZAa.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-zlote-godziny-na-ursynowie-kawalerka-metro-zielen-ID4vY3P.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-od-1-07-warszawa-bemowo-garaz-ID4aMq3.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-mieszkanie-przy-metrze-pl-wilsona-od-6-msc-ID4q0lD.html,1
https://www.olx.pl/d/oferta/wynajme-mieszkanie-2000zl-21m2-bezposrednio-CID3-IDMztqW.html,1
https://www.olx.pl/d/oferta/mieszkanie-metro-2-min-CID3-ID11XXrX.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawlerka-wola-warszawa-ID4x0sm.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wynajme-kawalerke-dla-studenta-studio-for-students-wi-fi-included-ID4x9eR.html,1
https://www.olx.pl/d/oferta/przytulna-kawalerka-na-ursynowie-CID3-ID16y59k.html,1
https://www.olx.pl/d/oferta/czapli-33-duza-kawalerka-piekarnik-zmywarka-CID3-IDL2fLk.html,1
https://www.olx.pl/d/oferta/wynajme-mieszkanie-w-warszawie-ul-zdobnicza-CID3-ID13a6EP.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/stylowe-mieszkanie-1-pokojowe-z-balkonem-wi-fi-w-cenie-dla-studenta-ID4x5ap.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-pets-friendly-metro-wilanowska-bez-prowizji-ID4vSrU.html,1
