Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-kawalerka-super-lokalizacja-ID4tIlz.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-tuz-obok-metra-ratusz-arsenal-ID4uSrt.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/doskonale-skomunikowane-do-wlasnej-aranzacji-ID4vvac.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/inwestycja-w-centrum-warszawy-ID4uPQW.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/jasna-i-ustawna-kawalerka-27m-blisko-metra-ID4vAV2.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/obnizka-o-20-000-zl-tylko-do-28-lipca-ul-zelazna-ID4xgcr.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-starej-ochocie-34-30m2-ID4xcfe.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-kawalerke-30-80-m2-brodno-ul-piotra-wysockiego-ID4vsi1.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-metro-brodno-bezposrednio-gotowe-do-wejscia-ID4vAYl.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/tuz-przy-placu-unii-lubelskiej-oddzielna-kuchnia-ID4x0e9.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-premium-ul-krzemieniecka-8-bezposrednio-ID4sIa8.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/rembertowmieszkanie-25-62m21-pokojod-dewelopera-ID4xbY2.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-kawalerka-31m2-vi-p-mokotow-wilanow-ID4td10.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowoczesny-apartament-inwestycyjny-kawalerka-z-b-ID4vOko.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3m-wysokie-do-zrobienia-2-pokoje-metro-rondo-wiatraczna-ID4x5Ea.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-one-room-apartment-w-balcony-wola-muranow-27m2-ID4vScd.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wola-siedmiogrodzka-ID4vK7a.html,1
